	label	label_color	node	branch_id	branch_id_alias	branch_lam	branch_dist	S0_pseudotime	S3_pseudotime	S2_pseudotime	S5_pseudotime	S4_pseudotime	S1_pseudotime
LT-HSC_112	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.0013639535786096387	5.94765059960667e-05	0.015023079990730359	0.027404251385667454	0.01772365889774736	0.037732443506467	0.03823526802946686	0.0013639535786096387
HSPC_443	MPP3	#bd4040	29	(83, 1)	('S1', 'S0')	0.01168962149114712	0.0012028044944737794	0.004697412078192877	0.017078583473129974	0.007397990985209878	0.027406775593929514	0.02790960011692938	0.01168962149114712
HSPC_449	MPP	#eea113	29	(83, 1)	('S1', 'S0')	0.011458363771205132	0.0008452096368473346	0.004928669798134866	0.01730984119307196	0.0076292487051518665	0.027638033313871505	0.02814085783687137	0.011458363771205132
HSPC_455	MPP3	#bd4040	37	(83, 1)	('S1', 'S0')	0.010729125039062941	0.0006653831620289346	0.005657908530277056	0.01803907992521415	0.008358487437294056	0.028367272046013692	0.028870096569013556	0.010729125039062941
HSPC_461	MPP1	#db721b	17	(83, 1)	('S1', 'S0')	0.00671518878563884	0.0005711228256248534	0.009671844783701158	0.02205301617863825	0.01237242369071816	0.032381208299437796	0.03288403282243766	0.00671518878563884
HSPC_467	LMPP	#7c5246	57	(83, 1)	('S1', 'S0')	0.014113981046068341	5.557760728453211e-05	0.0022730525232716563	0.014654223918208751	0.004973631430288657	0.024982416039008293	0.025485240562008158	0.014113981046068341
LT-HSC_113	LTHSC	#40bdbd	83	(83, 1)	('S1', 'S0')	0.0001684770851611732	1.35997736130745e-05	0.016218556484178824	0.028599727879115917	0.018919135391195826	0.03892791999991546	0.039430744522915326	0.0001684770851611732
HSPC_431	MPP1	#db721b	3	(83, 1)	('S1', 'S0')	0.00423643633069098	0.00021194574185406787	0.012150597238649016	0.02453176863358611	0.014851176145666018	0.034859960754385654	0.03536278527738552	0.00423643633069098
HSPC_444	LMPP	#7c5246	54	(83, 1)	('S1', 'S0')	0.013694841925417395	0.0009065475235637426	0.0026921916439226028	0.015073363038859698	0.005392770550939604	0.02540155515965924	0.025904379682659105	0.013694841925417395
HSPC_450	LMPP	#7c5246	9	(80, 1)	('S2', 'S0')	0.0018415134264421337	0.00044468058528533406	0.0008590654805748672	0.013240236875511962	0.0018415134264421337	0.023568428996311504	0.02407125351931137	0.017246099049914865
HSPC_456	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.01496963177763647	0.00025784494112742227	0.0014174017917035278	0.013798573186640623	0.004117980698720529	0.024126765307440165	0.02462958983044003	0.01496963177763647
HSPC_462	LTHSC	#40bdbd	17	(83, 1)	('S1', 'S0')	0.006317265052857415	0.000710104677796829	0.010069768516482582	0.02245093991141968	0.012770347423499584	0.032779132032219216	0.03328195655521908	0.006317265052857415
HSPC_468	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.015093324811228312	0.000539995975212275	0.0012937087581116856	0.01367488015304878	0.0039942876651286865	0.024003072273848323	0.024505896796848187	0.015093324811228312
LT-HSC_114	LTHSC	#40bdbd	25	(83, 1)	('S1', 'S0')	0.011954608657293518	0.002029831565103731	0.004432424912046479	0.016813596306983574	0.00713300381906348	0.027141788427783115	0.02764461295078298	0.011954608657293518
HSPC_432	MPP	#eea113	22	(83, 1)	('S1', 'S0')	0.008030421906799753	0.0007376249214296446	0.008356611662540245	0.020737783057477338	0.011057190569557247	0.031065975178276882	0.03156879970127675	0.008030421906799753
Prog_433	MEP	#286ee1	60	(6, 1)	('S3', 'S0')	0.0028945757064917565	0.00011261612696661308	0.00948659568844534	0.0028945757064917565	0.012187174595462341	0.013222767827291298	0.013725592350291162	0.025873629257785337
Prog_439	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.006224597157480958	0.000171915279565096	0.01698759088125554	0.004606419486318447	0.019688169788272543	0.014934611607117988	0.006224597157480958	0.03337462445059554
Prog_445	CMP	#d84f40	62	(81, 6)	('S5', 'S3')	0.007595434214329571	0.0014172520815655088	0.015113929301407066	0.002732757906469971	0.017814508208424066	0.007595434214329571	0.013563774550269376	0.031500962870747065
Prog_451	GMP	#10b460	48	(6, 1)	('S3', 'S0')	0.005765451975460503	0.0017455951474758826	0.006615719419476592	0.005765451975460503	0.009316298326493593	0.016093644096260046	0.016596468619259907	0.02300275298881659
Prog_457	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.003227907827370211	8.689658546284924e-05	0.01998428021136629	0.007603108816429194	0.02268485911838329	0.017931300937228736	0.003227907827370211	0.03637131378070629
Prog_463	MEP	#286ee1	78	(81, 6)	('S5', 'S3')	0.009852078157290483	0.00089091842829203	0.012857285358446154	0.0004761139635090592	0.015557864265463154	0.009852078157290483	0.011307130607308464	0.029244318927786152
LT-HSC_115	LTHSC	#40bdbd	83	(83, 1)	('S1', 'S0')	0.0010022089791705553	0.0002222500247450775	0.015384824590169443	0.02776599598510654	0.018085403497186445	0.03809418810590608	0.03859701262890594	0.0010022089791705553
Prog_434	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.0031690308093573257	0.00010752047224320408	0.020043157229379174	0.007661985834442079	0.022743736136396173	0.01799017795524162	0.0031690308093573257	0.036430190798719175
Prog_440	MEP	#286ee1	38	(82, 6)	('S4', 'S3')	0.007300495519085523	0.00024929206953045276	0.015911692519650977	0.0035305211247138816	0.01861227142666798	0.013858713245513424	0.007300495519085523	0.032298726088990974
Prog_446	CMP	#d84f40	25	(83, 1)	('S1', 'S0')	0.011960243309533845	8.398496289893443e-05	0.004426790259806152	0.01680796165474325	0.007127369166823153	0.02713615377554279	0.027638978298542654	0.011960243309533845
Prog_458	CMP	#d84f40	77	(6, 1)	('S3', 'S0')	0.0003115259004965001	0.00028197398334644375	0.012069645494440595	0.0003115259004965001	0.014770224401457595	0.010639718021296042	0.011142542544295905	0.02845667906378059
Prog_464	CMP	#d84f40	63	(83, 1)	('S1', 'S0')	0.014822122024116665	0.00030697836732102273	0.0015649115452233322	0.013946082940160427	0.004265490452240333	0.02427427506095997	0.024777099583959836	0.014822122024116665
LT-HSC_116	LTHSC	#40bdbd	31	(83, 1)	('S1', 'S0')	0.008524468273499737	0.0019418855396815078	0.00786256529584026	0.020243736690777357	0.010563144202857262	0.030571928811576898	0.031074753334576762	0.008524468273499737
Prog_428	CMP	#d84f40	19	(6, 1)	('S3', 'S0')	0.007637859181457967	0.0012642754759246832	0.004743312213479128	0.007637859181457967	0.007443891120496129	0.017966051302257507	0.018468875825257372	0.021130345782819124
Prog_435	MEP	#286ee1	30	(82, 6)	('S4', 'S3')	0.007126930480155303	0.00043723219474283846	0.016085257558581197	0.0037040861636441023	0.0187858364655982	0.014032278284443644	0.007126930480155303	0.032472291127921195
Prog_441	GMP	#10b460	36	(81, 6)	('S5', 'S3')	0.0027253387656325763	0.0008942888549491931	0.019984024750104062	0.007602853355166966	0.02268460365712106	0.0027253387656325763	0.01843386999896637	0.03637105831944406
Prog_447	MEP	#286ee1	38	(82, 6)	('S4', 'S3')	0.007605092326310797	0.0001955481644748583	0.015607095712425703	0.003225924317488608	0.0183076746194427	0.01355411643828815	0.007605092326310797	0.031994129281765704
Prog_453	MEP	#286ee1	13	(82, 6)	('S4', 'S3')	0.002667067527456044	0.0001074935453936189	0.020545120511280456	0.00816394911634336	0.023245699418297454	0.018492141237142903	0.002667067527456044	0.036932154080620457
Prog_459	CMP	#d84f40	33	(82, 6)	('S4', 'S3')	0.00912375363580033	0.00011603505428446159	0.01408843440293617	0.0017072630079990742	0.01678901330995317	0.012035455128798616	0.00912375363580033	0.03047546797227617
Prog_465	CMP	#d84f40	66	(81, 6)	('S5', 'S3')	0.007992969933285465	0.00046016145047162734	0.014716393582451172	0.002335222187514077	0.01741697248946817	0.007992969933285465	0.013166238831313482	0.031103427151791173
LT-HSC_117	LTHSC	#40bdbd	10	(83, 1)	('S1', 'S0')	0.004678069155707628	0.00034098252522106855	0.01170896441363237	0.024090135808569467	0.014409543320649372	0.03441832792936901	0.034921152452368875	0.004678069155707628
Prog_429	MEP	#286ee1	82	(82, 6)	('S4', 'S3')	0.0004127706758158254	4.933120460859447e-06	0.022799417362920675	0.01041824596798358	0.025499996269937673	0.020746438088783122	0.0004127706758158254	0.039186450932260676
Prog_436	CMP	#d84f40	53	(81, 6)	('S5', 'S3')	0.006138214877808706	0.00019038231010655256	0.01657114863792793	0.004189977242990836	0.019271727544944932	0.006138214877808706	0.015020993886790242	0.03295818220726793
Prog_448	CMP	#d84f40	79	(82, 6)	('S4', 'S3')	0.009827278050889466	0.0006532608733219692	0.013384909987847034	0.0010037385929099387	0.016085488894864032	0.011331930713709481	0.009827278050889466	0.029771943557187035
Prog_454	CMP	#d84f40	38	(82, 6)	('S4', 'S3')	0.007312189714690939	0.0001980649220362941	0.01589999832404556	0.0035188269291084656	0.01860057723106256	0.013847019049908007	0.007312189714690939	0.03228703189338556
Prog_460	CMP	#d84f40	61	(81, 6)	('S5', 'S3')	0.00753631581903851	0.00022560431701589586	0.015173047696698128	0.0027918763017610324	0.017873626603715127	0.00753631581903851	0.013622892945560437	0.031560081266038126
Prog_466	MEP	#286ee1	26	(82, 6)	('S4', 'S3')	0.004988716831259713	9.051485571376262e-05	0.018223471207476787	0.005842299812539692	0.02092405011449379	0.016170491933339234	0.004988716831259713	0.034610504776816785
Prog_430	MEP	#286ee1	7	(82, 6)	('S4', 'S3')	0.001661676317475868	3.378868457992309e-05	0.021550511721260632	0.009169340326323537	0.024251090628277634	0.01949753244712308	0.001661676317475868	0.03793754529060063
Prog_437	GMP	#10b460	51	(81, 6)	('S5', 'S3')	0.005699998993918879	0.0005209477205816667	0.017009364521817758	0.004628193126880663	0.01970994342883476	0.005699998993918879	0.015459209770680068	0.033396398091157756
Prog_443	CMP	#d84f40	21	(81, 6)	('S5', 'S3')	0.0008357515303148919	0.0007949010338474802	0.021873611985421745	0.00949244059048465	0.024574190892438744	0.0008357515303148919	0.020323457234284054	0.038260645554761746
Prog_449	CMP	#d84f40	7	(82, 6)	('S4', 'S3')	0.0017277806164882861	3.532186307481054e-05	0.021484407422248213	0.00910323602731112	0.024184986329265214	0.019431428148110663	0.0017277806164882861	0.037871440991588214
Prog_455	MEP	#286ee1	38	(82, 6)	('S4', 'S3')	0.007843036242987092	0.0002893079618137806	0.015369151795749408	0.0029879804008123134	0.018069730702766407	0.013316172521611856	0.007843036242987092	0.03175618536508941
Prog_461	MEP	#286ee1	18	(82, 6)	('S4', 'S3')	0.009737065626059057	0.0005466554913190377	0.013475122412677443	0.0010939510177403484	0.016175701319694445	0.01142214313853989	0.009737065626059057	0.02986215598201744
Prog_467	CMP	#d84f40	71	(81, 6)	('S5', 'S3')	0.00926205110294352	0.00040314787802871166	0.013447312412793117	0.0010661410178560218	0.016147891319810117	0.00926205110294352	0.011897157661655427	0.029834345982133116
Prog_431	CMP	#d84f40	41	(82, 6)	('S4', 'S3')	0.008398564660382916	0.0011313822777637	0.014813623378353584	0.0024324519834164893	0.017514202285370584	0.012760644104216031	0.008398564660382916	0.031200656947693584
LT-HSC_120	MEP	#286ee1	17	(83, 1)	('S1', 'S0')	0.006525102832731987	0.0005910863694454049	0.00986193073660801	0.022243102131545105	0.01256250964362501	0.032571294252344646	0.03307411877534451	0.006525102832731987
Prog_438	CMP	#d84f40	2	(82, 6)	('S4', 'S3')	0.0020895096741031945	3.510734038745973e-05	0.021122678364633305	0.00874150696969621	0.023823257271650307	0.019069699090495752	0.0020895096741031945	0.0375097119339733
Prog_444	GMP	#10b460	38	(82, 6)	('S4', 'S3')	0.007331733669545551	0.00020659684366353682	0.01588045436919095	0.003499282974253854	0.01858103327620795	0.013827475095053396	0.007331733669545551	0.032267487938530945
Prog_450	MEP	#286ee1	38	(82, 6)	('S4', 'S3')	0.007436878112121763	0.00017253295521548932	0.015775309926614738	0.0033941385316776417	0.018475888833631736	0.013722330652477185	0.007436878112121763	0.03216234349595474
Prog_456	MEP	#286ee1	38	(82, 6)	('S4', 'S3')	0.007910739179927863	0.00023223817609100862	0.015301448858808638	0.0029202774638715425	0.018002027765825636	0.013248469584671085	0.007910739179927863	0.03168848242814864
Prog_462	CMP	#d84f40	20	(82, 6)	('S4', 'S3')	0.0047855129692721855	0.00014028526768001062	0.018426675069464313	0.0060455036745272195	0.021127253976481315	0.016373695795326763	0.0047855129692721855	0.034813708638804314
Prog_468	LTHSC	#40bdbd	28	(6, 1)	('S3', 'S0')	0.008993455644930887	0.0014749299295148436	0.0033877157500062077	0.008993455644930887	0.006088294657023209	0.019321647765730428	0.019824472288730292	0.019774749319346203
Prog_432	MEP	#286ee1	30	(82, 6)	('S4', 'S3')	0.006910296258348037	0.0002616139342447311	0.01630189178038846	0.003920720385451368	0.019002470687405463	0.01424891250625091	0.006910296258348037	0.03268892534972846
HSPC_475	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004231274618340256	3.243854364484388e-05	0.012155758950999742	0.024536930345936837	0.014856337858016742	0.03486512246673638	0.03536794698973624	0.004231274618340256
HSPC_493	MPP1	#db721b	12	(83, 1)	('S1', 'S0')	0.005660550647549991	0.00044782597374740243	0.010726482921790006	0.0231076543167271	0.013427061828807006	0.033435846437526645	0.03393867096052651	0.005660550647549991
HSPC_499	MPP3	#bd4040	24	(83, 1)	('S1', 'S0')	0.009719196738505674	0.0010634675049278424	0.006667836830834323	0.019049008225771418	0.009368415737851323	0.02937720034657096	0.029880024869570823	0.009719196738505674
HSPC_505	MPP	#eea113	22	(83, 1)	('S1', 'S0')	0.0079802897890738	0.0009501194995683023	0.008406743780266198	0.020787915175203293	0.011107322687283198	0.031116107296002837	0.0316189318190027	0.0079802897890738
HSPC_488	MPP	#eea113	29	(83, 1)	('S1', 'S0')	0.01128240020482956	0.000742023322477082	0.005104633364510438	0.017485804759447533	0.007805212271527439	0.027813996880247077	0.028316821403246942	0.01128240020482956
HSPC_494	LMPP	#7c5246	9	(80, 1)	('S2', 'S0')	0.0018870295550850473	0.0006033587326444623	0.0008135493519319536	0.01319472074686905	0.0018870295550850473	0.02352291286766859	0.024025737390668454	0.01720058292127195
HSPC_500	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004304454154332774	0.00020765411805625383	0.012082579415007223	0.02446375080994432	0.014783158322024224	0.03479194293074386	0.03529476745374373	0.004304454154332774
HSPC_506	LMPP	#7c5246	76	(83, 1)	('S1', 'S0')	0.01590092607030061	0.0009584016174390977	0.0004861074990393892	0.012867278893976484	0.00318668640605639	0.023195471014776026	0.02369829553777589	0.01590092607030061
LT-HSC_122	LTHSC	#40bdbd	72	(83, 1)	('S1', 'S0')	0.01539939785379908	0.0006340333646471944	0.000987635715540917	0.013368807110478012	0.003688214622557918	0.023696999231277556	0.02419982375427742	0.01539939785379908
HSPC_470	MPP	#eea113	37	(83, 1)	('S1', 'S0')	0.010856047754535561	0.000869652695166076	0.005530985814804436	0.01791215720974153	0.008231564721821436	0.02824034933054107	0.028743173853540936	0.010856047754535561
HSPC_477	LMPP	#7c5246	37	(83, 1)	('S1', 'S0')	0.01095199716730668	0.0010873326677529587	0.005435036402033317	0.017816207796970414	0.008135615309050319	0.028144399917769954	0.02864722444076982	0.01095199716730668
HSPC_483	MPP1	#db721b	22	(83, 1)	('S1', 'S0')	0.007435526906025442	0.0005338665961230894	0.008951506663314556	0.02133267805825165	0.011652085570331556	0.03166087017905119	0.032163694702051056	0.007435526906025442
HSPC_489	MPP2	#000000	57	(83, 1)	('S1', 'S0')	0.014157038050208594	0.0012978101129033184	0.002229995519131403	0.014611166914068498	0.004930574426148404	0.02493935903486804	0.025442183557867905	0.014157038050208594
HSPC_495	MPP3	#bd4040	24	(83, 1)	('S1', 'S0')	0.00961278490292774	0.0014060276525013698	0.006774248666412257	0.019155420061349352	0.009474827573429257	0.029483612182148893	0.029986436705148757	0.00961278490292774
HSPC_501	LMPP	#7c5246	10	(83, 1)	('S1', 'S0')	0.005047419247921224	0.0010331910508571728	0.011339614321418773	0.023720785716355868	0.014040193228435773	0.03404897783715541	0.03455180236015527	0.005047419247921224
HSPC_507	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.014921222894991155	0.0005903833317962892	0.001465810674348842	0.013846982069285937	0.004166389581365843	0.02417517419008548	0.024677998713085344	0.014921222894991155
LT-HSC_123	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.0015393870100899414	0.00014791389279688927	0.014847646559250057	0.027228817954187152	0.017548225466267057	0.03755701007498669	0.03805983459798656	0.0015393870100899414
HSPC_471	LMPP	#7c5246	76	(83, 1)	('S1', 'S0')	0.01602869615289154	0.00022801573883081335	0.0003583374164484558	0.01273950881138555	0.0030589163234654567	0.023067700932185093	0.023570525455184958	0.01602869615289154
HSPC_478	LTHSC	#40bdbd	17	(83, 1)	('S1', 'S0')	0.006958481834027891	0.0009913084213860153	0.009428551735312107	0.021809723130249203	0.012129130642329108	0.03213791525104874	0.032640739774048605	0.006958481834027891
HSPC_490	MPP	#eea113	24	(83, 1)	('S1', 'S0')	0.009801342671020567	0.0007513580730956304	0.006585690898319431	0.018966862293256524	0.009286269805336433	0.029295054414056068	0.029797878937055933	0.009801342671020567
HSPC_496	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.0040028580777331	0.0002792495967772244	0.012384175491606898	0.02476534688654399	0.0150847543986239	0.035093539007343535	0.0355963635303434	0.0040028580777331
HSPC_502	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.0018938615827016694	3.956341401025893e-05	0.014493171986638327	0.026874343381575422	0.017193750893655328	0.03720253550237496	0.03770536002537483	0.0018938615827016694
HSPC_508	MPP3	#bd4040	72	(83, 1)	('S1', 'S0')	0.015326511324404605	0.00010043121817868804	0.0010605222449353927	0.013441693639872488	0.0037611011519523936	0.02376988576067203	0.024272710283671894	0.015326511324404605
LT-HSC_124	LTHSC	#40bdbd	4	(83, 1)	('S1', 'S0')	0.003077341616089067	0.00033901825914732037	0.013309691953250932	0.02569086334818803	0.016010270860267933	0.036019055468987565	0.03652187999198743	0.003077341616089067
HSPC_472	MPP	#eea113	12	(83, 1)	('S1', 'S0')	0.00554150327298695	0.0005569814220315505	0.010845530296353049	0.023226701691290146	0.01354610920337005	0.03355489381208969	0.034057718335089554	0.00554150327298695
HSPC_479	MPP	#eea113	46	(83, 1)	('S1', 'S0')	0.013119775835200319	0.0003043330381508104	0.0032672577341396787	0.015648429129076775	0.00596783664115668	0.025976621249876316	0.02647944577287618	0.013119775835200319
HSPC_485	LMPP	#7c5246	58	(6, 1)	('S3', 'S0')	0.010997241345152498	0.0005725686035462858	0.0013839300497845968	0.010997241345152498	0.004084508956801598	0.02132543346595204	0.021828257988951903	0.017770963619124593
HSPC_491	MPP1	#db721b	31	(83, 1)	('S1', 'S0')	0.008401971167286325	0.0007046999906152745	0.007985062402053673	0.02036623379699077	0.010685641309070674	0.03069442591779031	0.031197250440790174	0.008401971167286325
